t,y,y1,y2
42.6390757,-39.2041015625,19.5458984375,-12.0068359375
42.6792062,-40.4248046875,18.4228515625,-13.6669921875
42.6999644,-41.2060546875,17.2509765625,-15.3271484375
42.7396586,-42.2802734375,15.8349609375,-16.6943359375
42.7625568,-43.7451171875,13.4912109375,-18.5498046875
42.7904759,-44.8193359375,11.7822265625,-21.4306640625
42.846362,-46.0888671875,9.1943359375,-23.5791015625
42.8662765,-47.1630859375,7.3388671875,-25.9228515625
42.8789028,-46.8701171875,5.9228515625,-27.3388671875
42.9185856,-44.3310546875,3.5791015625,-29.6826171875
42.939701,-42.1826171875,2.8466796875,-31.5380859375
42.9803433,-40.6201171875,1.0400390625,-33.4423828125
43.0030889,-39.3505859375,-0.7177734375,-35.8837890625
43.0413152,-37.2021484375,-1.5966796875,-37.2998046875
43.0597467,-36.0302734375,-3.3544921875,-39.2529296875
43.0984925,-34.3701171875,-5.2587890625,-41.0107421875
43.1202771,-33.6865234375,-7.4560546875,-42.7685546875
43.157982,-33.6865234375,-9.3115234375,-44.9169921875
43.1816813,-33.7353515625,-14.6826171875,-45.5029296875
43.2249547,-33.7353515625,-8.8232421875,-44.1357421875
43.2460713,-33.5888671875,-3.8916015625,-39.6435546875
43.2993483,-35.1025390625,-1.1572265625,-33.1494140625
43.303672,-35.9326171875,2.1142578125,-26.9970703125
43.3457114,-36.1767578125,6.6552734375,-20.5517578125
43.3663553,-37.0556640625,9.6337890625,-16.2548828125
43.4081079,-38.3740234375,13.0029296875,-12.2998046875
43.4239422,-39.7900390625,15.6396484375,-10.7373046875
43.472702,-41.2548828125,14.3701171875,-10.6396484375
43.480559,-41.8408203125,14.6630859375,-12.0068359375
43.5186633,-43.3056640625,13.5400390625,-14.2041015625
43.5427225,-44.4775390625,11.7333984375,-15.3271484375
43.5849227,-45.6005859375,9.8779296875,-16.8408203125
43.6071957,-46.9189453125,8.6083984375,-18.5498046875
43.6331567,-47.7490234375,7.0947265625,-20.2099609375
43.6753966,-49.3603515625,4.9462890625,-22.0166015625
43.6960912,-50.2392578125,2.2607421875,-24.3603515625
43.7368489,-51.8017578125,-0.8642578125,-25.7275390625
43.7574238,-53.0224609375,-3.4033203125,-27.9736328125
43.7854723,-52.6806640625,-4.7705078125,-30.0244140625
43.8377117,-49.0673828125,-6.6259765625,-31.8310546875
43.8673473,-46.8701171875,-7.7978515625,-33.5400390625
43.8723009,-44.4287109375,-9.9951171875,-35.6396484375
43.9123853,-43.5009765625,-11.6552734375,-37.2021484375
43.9355145,-41.5478515625,-14.1455078125,-38.7646484375
43.9709622,-39.9853515625,-15.6591796875,-41.0595703125
43.9982196,-38.8134765625,-18.4912109375,-42.3779296875
44.0255488,-37.7392578125,-20.2490234375,-44.7705078125
44.0598974,-37.6416015625,-23.6181640625,-45.6005859375
44.0862386,-38.2763671875,-23.6181640625,-47.4560546875
44.131554,-37.9345703125,-19.8095703125,-45.1611328125
44.1432624,-38.2763671875,-14.8779296875,-40.5224609375
44.180592,-38.2763671875,-12.0947265625,-34.0283203125
44.2047478,-38.9111328125,-7.7978515625,-27.9736328125
44.2466772,-39.8876953125,-4.0380859375,-22.3583984375
44.2687203,-41.0107421875,0.1611328125,-17.7197265625
44.2947217,-41.4990234375,3.6767578125,-13.9111328125
44.3347502,-42.7685546875,6.3134765625,-12.2021484375
44.3548434,-44.2333984375,6.3623046875,-12.5927734375
44.3933277,-44.7216796875,5.7763671875,-13.5205078125
44.4166261,-46.5283203125,4.6533203125,-15.6201171875
44.4558145,-47.3583984375,3.0419921875,-17.0361328125
44.4767447,-47.7001953125,1.6748046875,-18.3544921875
44.5087737,-49.4580078125,0.1123046875,-19.5751953125
44.5377825,-51.0205078125,-1.0595703125,-21.5283203125
44.5700035,-52.1923828125,-2.7197265625,-23.7744140625
44.5977957,-52.8271484375,-5.7958984375,-26.1181640625
